city,state_or_province,country,tier,tags
Houston,TX,US,0,"state_anchor|energy|port"
Miami,FL,US,0,"state_anchor|port"
Los Angeles,CA,US,0,"state_anchor|port"
Atlanta,GA,US,0,"state_anchor|freight_hub"
Chicago,IL,US,0,"state_anchor|freight_hub"
Toronto,ON,CA,0,"province_anchor|freight_hub"
Calgary,AB,CA,0,"province_anchor|energy"
Columbus,OH,US,0,"state_anchor"
Charlotte,NC,US,0,"state_anchor"
Vancouver,BC,CA,0,"province_anchor|port"
Detroit,MI,US,0,"state_anchor|border"
Philadelphia,PA,US,0,"state_anchor|port"
Indianapolis,IN,US,0,"state_anchor"
Midland,TX,US,2,"rural_anchor|energy"
Williston,ND,US,3,"rural_anchor|energy"